years,SRES A1,RCP 45,RCP 26,SRES A1G,SRES A1T,SRES A2,SRES B1,SRES B2,RCP 6,RCP 85
1990,5.99,,,5.99,5.99,5.99,5.99,5.99,,
2000,6.9,6.735,6.735,6.9,6.9,6.9,6.9,6.9,6.735,6.735
2010,9.68,8.607,8.821,8.65,8.33,8.46,8.5,7.99,8.512,8.926
2020,12.12,9.872,9.288,11.19,10,11.01,10,9.02,8.95,11.538
2030,14.01,10.953,7.157,14.61,12.26,13.53,11.2,10.15,9.995,13.839
2040,14.95,11.338,4.535,18.66,12.6,15.01,12.2,10.93,11.554,16.787
2050,16.01,11.031,3.186,23.1,12.29,16.49,11.7,11.23,13.044,20.205
2060,15.70,9.401,1.419,25.14,11.41,18.49,10.2,11.74,14.824,23.596
2070,15.43,7.118,0.116,27.12,9.91,20.49,8.6,11.87,16.506,25.962
2080,14.83,4.182,-0.433,29.04,8.05,22.97,7.3,12.46,17.281,27.406
2090,13.94,4.193,-0.870,29.64,6.27,25.94,6.1,13.2,14.313,28.337
2100,13.10,4.203,-0.931,30.32,4.31,28.91,5.2,13.82,13.753,28.740
